budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col,head_title_updated,level_num,min_level,ref_id,display_title,category,slug
police,2018-19,police__null__railway police__supervising staff__null__maintenance,2055__0__111__475__0__17,0,0.025,0.025,0,level_6,police__railway police__supervising staff__maintenance,6,6,2866,Police -> Railway Police -> Supervising Staff -> Maintenance,railway police,police_railway_police_supervising_staff_maintenance
police,2019-20,police__null__railway police__supervising staff__null__maintenance,2055__0__111__475__0__17,0,0,0,0.01,level_6,police__railway police__supervising staff__maintenance,6,6,2867,Police -> Railway Police -> Supervising Staff -> Maintenance,railway police,police_railway_police_supervising_staff_maintenance
police,2020-21,police__null__railway police__supervising staff__null__maintenance,2055__0__111__475__0__17,0,0.01,0.01,0.0093,level_6,police__railway police__supervising staff__maintenance,6,6,2868,Police -> Railway Police -> Supervising Staff -> Maintenance,railway police,police_railway_police_supervising_staff_maintenance
police,2021-22,police__null__railway police__supervising staff__null__maintenance,2055__0__111__475__0__17,0,0.0093,0.0093,0.0045,level_6,police__railway police__supervising staff__maintenance,6,6,2869,Police -> Railway Police -> Supervising Staff -> Maintenance,railway police,police_railway_police_supervising_staff_maintenance
police,2018-19,police__null__other expenditure__special task force__null__materials & supplies,2055__0__800__484__0__19,0.02,0.066,0.066,0.07,level_6,police__other expenditure__special task force__materials & supplies,6,6,2870,Police -> Other Expenditure -> Special Task Force -> Materials & Supplies,other expenditure,police_other_expenditure_special_task_force_materials_&_supplies
police,2019-20,police__null__other expenditure__special task force__null__materials & supplies,2055__0__800__484__0__19,0.008,0.07,0.07,0.071,level_6,police__other expenditure__special task force__materials & supplies,6,6,2871,Police -> Other Expenditure -> Special Task Force -> Materials & Supplies,other expenditure,police_other_expenditure_special_task_force_materials_&_supplies
police,2020-21,police__null__other expenditure__special task force__null__materials & supplies,2055__0__800__484__0__19,0.0148,0.071,0.071,0.066,level_6,police__other expenditure__special task force__materials & supplies,6,6,2872,Police -> Other Expenditure -> Special Task Force -> Materials & Supplies,other expenditure,police_other_expenditure_special_task_force_materials_&_supplies
police,2021-22,police__null__other expenditure__special task force__null__materials & supplies,2055__0__800__484__0__19,0.0143,0.066,0.066,0.036,level_6,police__other expenditure__special task force__materials & supplies,6,6,2873,Police -> Other Expenditure -> Special Task Force -> Materials & Supplies,other expenditure,police_other_expenditure_special_task_force_materials_&_supplies
police,2018-19,police__null__criminal investigation and vigilance__narcotic cell__null__materials & supplies,2055__0__101__4462__0__19,0,0.01,0.01,0.011,level_6,police__criminal investigation and vigilance__narcotic cell__materials & supplies,6,6,2874,Police -> Criminal Investigation And Vigilance -> Narcotic Cell -> Materials & Supplies,criminal investigation and vigilance,police_criminal_investigation_and_vigilance_narcotic_cell_materials_&_supplies
police,2019-20,police__null__criminal investigation and vigilance__narcotic cell__null__materials & supplies,2055__0__101__4462__0__19,0,0.011,0.011,0.0111,level_6,police__criminal investigation and vigilance__narcotic cell__materials & supplies,6,6,2875,Police -> Criminal Investigation And Vigilance -> Narcotic Cell -> Materials & Supplies,criminal investigation and vigilance,police_criminal_investigation_and_vigilance_narcotic_cell_materials_&_supplies
police,2020-21,police__null__criminal investigation and vigilance__narcotic cell__null__materials & supplies,2055__0__101__4462__0__19,0,0.0111,0.0111,0.0103,level_6,police__criminal investigation and vigilance__narcotic cell__materials & supplies,6,6,2876,Police -> Criminal Investigation And Vigilance -> Narcotic Cell -> Materials & Supplies,criminal investigation and vigilance,police_criminal_investigation_and_vigilance_narcotic_cell_materials_&_supplies
police,2021-22,police__null__criminal investigation and vigilance__narcotic cell__null__materials & supplies,2055__0__101__4462__0__19,0,0.0103,0.0103,1e-4,level_6,police__criminal investigation and vigilance__narcotic cell__materials & supplies,6,6,2877,Police -> Criminal Investigation And Vigilance -> Narcotic Cell -> Materials & Supplies,criminal investigation and vigilance,police_criminal_investigation_and_vigilance_narcotic_cell_materials_&_supplies
police,2018-19,police__null__village police__village police/village defence organisation__null__travel expenses,2055__0__110__474__0__3,0.0031,0.07150000000000001,0.07150000000000001,0.03,level_6,police__village police__village police/village defence organisation__travel expenses,6,6,2878,Police -> Village Police -> Village Police/Village Defence Organisation -> Travel Expenses,village police,police_village_police_village_police/village_defence_organisation_travel_expenses
police,2019-20,police__null__village police__village police/village defence organisation__null__travel expenses,2055__0__110__474__0__3,0.0179,0.03,0.03,0.03,level_6,police__village police__village police/village defence organisation__travel expenses,6,6,2879,Police -> Village Police -> Village Police/Village Defence Organisation -> Travel Expenses,village police,police_village_police_village_police/village_defence_organisation_travel_expenses
police,2020-21,police__null__village police__village police/village defence organisation__null__travel expenses,2055__0__110__474__0__3,0.02049999999999999,0.03,0.03,0.0279,level_6,police__village police__village police/village defence organisation__travel expenses,6,6,2880,Police -> Village Police -> Village Police/Village Defence Organisation -> Travel Expenses,village police,police_village_police_village_police/village_defence_organisation_travel_expenses
police,2021-22,police__null__village police__village police/village defence organisation__null__travel expenses,2055__0__110__474__0__3,0.009,0.0279,0.0279,0.018,level_6,police__village police__village police/village defence organisation__travel expenses,6,6,2881,Police -> Village Police -> Village Police/Village Defence Organisation -> Travel Expenses,village police,police_village_police_village_police/village_defence_organisation_travel_expenses
police,2018-19,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,2055__0__109__1015__491__12,0.008,0.01,0.01,0.01,level_6,police__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,6,6,2882,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_reimbursable_from_govt._of_india_secret_service_expenditure
police,2019-20,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,2055__0__109__1015__491__12,0.01,0.01,0.01,0.011,level_6,police__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,6,6,2883,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_reimbursable_from_govt._of_india_secret_service_expenditure
police,2020-21,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,2055__0__109__1015__491__12,0.01,0.011,0.011,0.0102,level_6,police__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,6,6,2884,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_reimbursable_from_govt._of_india_secret_service_expenditure
police,2021-22,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,2055__0__109__1015__491__12,0.011,0.0102,0.0102,0.0092,level_6,police__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__secret service expenditure,6,6,2885,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_reimbursable_from_govt._of_india_secret_service_expenditure
police,2018-19,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,2055__0__109__457__491__12,0.0064,0.01,0.01,0.01,level_6,police__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,6,6,2886,Police -> District Police -> Establishment Of Watch Post Schemes -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - establishment of watch post schemes,police_district_police_establishment_of_watch_post_schemes_reimbursable_from_govt._of_india_secret_service_expenditure
police,2019-20,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,2055__0__109__457__491__12,0.01,0.01,0.01,0.011,level_6,police__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,6,6,2887,Police -> District Police -> Establishment Of Watch Post Schemes -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - establishment of watch post schemes,police_district_police_establishment_of_watch_post_schemes_reimbursable_from_govt._of_india_secret_service_expenditure
police,2020-21,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,2055__0__109__457__491__12,0.01,0.011,0.011,0.0102,level_6,police__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,6,6,2888,Police -> District Police -> Establishment Of Watch Post Schemes -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - establishment of watch post schemes,police_district_police_establishment_of_watch_post_schemes_reimbursable_from_govt._of_india_secret_service_expenditure
police,2021-22,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,2055__0__109__457__491__12,0.011,0.0102,0.0102,0.0092,level_6,police__district police__establishment of watch post schemes__reimbursable from govt. of india__secret service expenditure,6,6,2889,Police -> District Police -> Establishment Of Watch Post Schemes -> Reimbursable From Govt. Of India -> Secret Service Expenditure,district police - establishment of watch post schemes,police_district_police_establishment_of_watch_post_schemes_reimbursable_from_govt._of_india_secret_service_expenditure
police,2018-19,"police__null__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",2055__0__109__3191__641__6,0.0634,0.6293,0.6293,0.6922,level_6,"police__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",6,6,2890,"Police -> District Police -> General Security Related Expenditure -> Deployment Of Central And Other Police Force -> Rents, Rates & Taxes / Royalty",district police - general security related expenditure,"police_district_police_general_security_related_expenditure_deployment_of_central_and_other_police_force_rents,_rates_&_taxes_/_royalty"
police,2019-20,"police__null__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",2055__0__109__3191__641__6,0.6061,0.6922,1.088,0.7147,level_6,"police__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",6,6,2891,"Police -> District Police -> General Security Related Expenditure -> Deployment Of Central And Other Police Force -> Rents, Rates & Taxes / Royalty",district police - general security related expenditure,"police_district_police_general_security_related_expenditure_deployment_of_central_and_other_police_force_rents,_rates_&_taxes_/_royalty"
police,2020-21,"police__null__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",2055__0__109__3191__641__6,0.5963,0.7147,0.7147,0.6647,level_6,"police__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",6,6,2892,"Police -> District Police -> General Security Related Expenditure -> Deployment Of Central And Other Police Force -> Rents, Rates & Taxes / Royalty",district police - general security related expenditure,"police_district_police_general_security_related_expenditure_deployment_of_central_and_other_police_force_rents,_rates_&_taxes_/_royalty"
police,2021-22,"police__null__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",2055__0__109__3191__641__6,0.2349,0.6647,0.6647,0.3093,level_6,"police__district police__general security related expenditure__deployment of central and other police force__rents, rates & taxes / royalty",6,6,2893,"Police -> District Police -> General Security Related Expenditure -> Deployment Of Central And Other Police Force -> Rents, Rates & Taxes / Royalty",district police - general security related expenditure,"police_district_police_general_security_related_expenditure_deployment_of_central_and_other_police_force_rents,_rates_&_taxes_/_royalty"
police,2018-19,police__null__direction and administration__police range__null__maintenance,2055__0__1__433__0__17,0,1e-4,1e-4,0.0101,level_6,police__direction and administration__police range__maintenance,6,6,2894,Police -> Direction And Administration -> Police Range -> Maintenance,direction and administration,police_direction_and_administration_police_range_maintenance
police,2019-20,police__null__direction and administration__police range__null__maintenance,2055__0__1__433__0__17,0,0.0101,0.0101,0.25,level_6,police__direction and administration__police range__maintenance,6,6,2895,Police -> Direction And Administration -> Police Range -> Maintenance,direction and administration,police_direction_and_administration_police_range_maintenance
police,2020-21,police__null__direction and administration__police range__null__maintenance,2055__0__1__433__0__17,0.0787,0.25,0.25,0.093,level_6,police__direction and administration__police range__maintenance,6,6,2896,Police -> Direction And Administration -> Police Range -> Maintenance,direction and administration,police_direction_and_administration_police_range_maintenance
police,2021-22,police__null__direction and administration__police range__null__maintenance,2055__0__1__433__0__17,0,0.093,0.093,0.08779999999999999,level_6,police__direction and administration__police range__maintenance,6,6,2897,Police -> Direction And Administration -> Police Range -> Maintenance,direction and administration,police_direction_and_administration_police_range_maintenance
police,2018-19,police__null__education and training__police training college__null__maintenance,2055__0__3__435__0__17,0,0.1802,0.1802,0.17240000000000005,level_6,police__education and training__police training college__maintenance,6,6,2898,Police -> Education And Training -> Police Training College -> Maintenance,education and training,police_education_and_training_police_training_college_maintenance
police,2019-20,police__null__education and training__police training college__null__maintenance,2055__0__3__435__0__17,0.1481,0.17240000000000005,0.17240000000000005,0.4553,level_6,police__education and training__police training college__maintenance,6,6,2899,Police -> Education And Training -> Police Training College -> Maintenance,education and training,police_education_and_training_police_training_college_maintenance
police,2020-21,police__null__education and training__police training college__null__maintenance,2055__0__3__435__0__17,0.0499,0.4553,0.4553,0.0558,level_6,police__education and training__police training college__maintenance,6,6,2900,Police -> Education And Training -> Police Training College -> Maintenance,education and training,police_education_and_training_police_training_college_maintenance
police,2021-22,police__null__education and training__police training college__null__maintenance,2055__0__3__435__0__17,0.1972,0.0558,0.0558,0.1036,level_6,police__education and training__police training college__maintenance,6,6,2901,Police -> Education And Training -> Police Training College -> Maintenance,education and training,police_education_and_training_police_training_college_maintenance
police,2018-19,police__null__education and training__armed police training centre__null__machinery and equipment / tools & plants,2055__0__3__436__0__15,0,0.01399999999999999,0.01399999999999999,0,level_6,police__education and training__armed police training centre__machinery and equipment / tools & plants,6,6,2902,Police -> Education And Training -> Armed Police Training Centre -> Machinery And Equipment / Tools & Plants,education and training - armed police training centre,police_education_and_training_armed_police_training_centre_machinery_and_equipment_/_tools_&_plants
police,2019-20,police__null__education and training__armed police training centre__null__machinery and equipment / tools & plants,2055__0__3__436__0__15,0,0,0,0.01,level_6,police__education and training__armed police training centre__machinery and equipment / tools & plants,6,6,2903,Police -> Education And Training -> Armed Police Training Centre -> Machinery And Equipment / Tools & Plants,education and training - armed police training centre,police_education_and_training_armed_police_training_centre_machinery_and_equipment_/_tools_&_plants
police,2020-21,police__null__education and training__armed police training centre__null__machinery and equipment / tools & plants,2055__0__3__436__0__15,0,0.01,0.01,0.0093,level_6,police__education and training__armed police training centre__machinery and equipment / tools & plants,6,6,2904,Police -> Education And Training -> Armed Police Training Centre -> Machinery And Equipment / Tools & Plants,education and training - armed police training centre,police_education_and_training_armed_police_training_centre_machinery_and_equipment_/_tools_&_plants
police,2021-22,police__null__education and training__armed police training centre__null__machinery and equipment / tools & plants,2055__0__3__436__0__15,0,0.0093,0.0093,0,level_6,police__education and training__armed police training centre__machinery and equipment / tools & plants,6,6,2905,Police -> Education And Training -> Armed Police Training Centre -> Machinery And Equipment / Tools & Plants,education and training - armed police training centre,police_education_and_training_armed_police_training_centre_machinery_and_equipment_/_tools_&_plants
police,2018-19,police__null__education and training__battalion training centre__null__machinery and equipment / tools & plants,2055__0__3__439__0__15,0,0.01,0.01,0,level_6,police__education and training__battalion training centre__machinery and equipment / tools & plants,6,6,2906,Police -> Education And Training -> Battalion Training Centre -> Machinery And Equipment / Tools & Plants,education and training - battalion training centre,police_education_and_training_battalion_training_centre_machinery_and_equipment_/_tools_&_plants
police,2019-20,police__null__education and training__battalion training centre__null__machinery and equipment / tools & plants,2055__0__3__439__0__15,0,0,0,0.01,level_6,police__education and training__battalion training centre__machinery and equipment / tools & plants,6,6,2907,Police -> Education And Training -> Battalion Training Centre -> Machinery And Equipment / Tools & Plants,education and training - battalion training centre,police_education_and_training_battalion_training_centre_machinery_and_equipment_/_tools_&_plants
police,2020-21,police__null__education and training__battalion training centre__null__machinery and equipment / tools & plants,2055__0__3__439__0__15,0,0.01,0.01,0.0093,level_6,police__education and training__battalion training centre__machinery and equipment / tools & plants,6,6,2908,Police -> Education And Training -> Battalion Training Centre -> Machinery And Equipment / Tools & Plants,education and training - battalion training centre,police_education_and_training_battalion_training_centre_machinery_and_equipment_/_tools_&_plants
police,2021-22,police__null__education and training__battalion training centre__null__machinery and equipment / tools & plants,2055__0__3__439__0__15,0,0.0093,0.0093,0.0045,level_6,police__education and training__battalion training centre__machinery and equipment / tools & plants,6,6,2909,Police -> Education And Training -> Battalion Training Centre -> Machinery And Equipment / Tools & Plants,education and training - battalion training centre,police_education_and_training_battalion_training_centre_machinery_and_equipment_/_tools_&_plants
police,2018-19,police__null__criminal investigation and vigilance__special branch (bieo)__null__payment for professional and special services,2055__0__101__445__0__5,0,0.01,0.01,0.011,level_6,police__criminal investigation and vigilance__special branch (bieo)__payment for professional and special services,6,6,2910,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Payment For Professional And Special Services,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_payment_for_professional_and_special_services
police,2019-20,police__null__criminal investigation and vigilance__special branch (bieo)__null__payment for professional and special services,2055__0__101__445__0__5,0,0.011,0.011,0.03,level_6,police__criminal investigation and vigilance__special branch (bieo)__payment for professional and special services,6,6,2911,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Payment For Professional And Special Services,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_payment_for_professional_and_special_services
police,2020-21,police__null__criminal investigation and vigilance__special branch (bieo)__null__payment for professional and special services,2055__0__101__445__0__5,0,0.03,0.03,0.02799999999999999,level_6,police__criminal investigation and vigilance__special branch (bieo)__payment for professional and special services,6,6,2912,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Payment For Professional And Special Services,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_payment_for_professional_and_special_services
police,2021-22,police__null__criminal investigation and vigilance__special branch (bieo)__null__payment for professional and special services,2055__0__101__445__0__5,0.006,0.02799999999999999,0.02799999999999999,0.0126,level_6,police__criminal investigation and vigilance__special branch (bieo)__payment for professional and special services,6,6,2913,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Payment For Professional And Special Services,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_payment_for_professional_and_special_services
police,2018-19,police__null__criminal investigation and vigilance__special branch (bieo)__null__minor works,2055__0__101__445__0__14,0,0.01,0.01,0.011,level_6,police__criminal investigation and vigilance__special branch (bieo)__minor works,6,6,2914,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Minor Works,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_minor_works
police,2019-20,police__null__criminal investigation and vigilance__special branch (bieo)__null__minor works,2055__0__101__445__0__14,0,0.011,0.011,0.2,level_6,police__criminal investigation and vigilance__special branch (bieo)__minor works,6,6,2915,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Minor Works,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_minor_works
police,2020-21,police__null__criminal investigation and vigilance__special branch (bieo)__null__minor works,2055__0__101__445__0__14,0.00819999999999999,0.2,0.2,0.18600000000000003,level_6,police__criminal investigation and vigilance__special branch (bieo)__minor works,6,6,2916,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Minor Works,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_minor_works
police,2021-22,police__null__criminal investigation and vigilance__special branch (bieo)__null__minor works,2055__0__101__445__0__14,0,0.18600000000000003,0.18600000000000003,0.09,level_6,police__criminal investigation and vigilance__special branch (bieo)__minor works,6,6,2917,Police -> Criminal Investigation And Vigilance -> Special Branch (Bieo) -> Minor Works,criminal investigation and vigilance - special branch,police_criminal_investigation_and_vigilance_special_branch_(bieo)_minor_works
police,2018-19,police__null__district police__women police__null__maintenance,2055__0__109__256__0__17,0,0.01,0.01,1e-4,level_6,police__district police__women police__maintenance,6,6,2918,Police -> District Police -> Women Police -> Maintenance,district police - women police,police_district_police_women_police_maintenance
police,2019-20,police__null__district police__women police__null__maintenance,2055__0__109__256__0__17,0,1e-4,1e-4,0.01,level_6,police__district police__women police__maintenance,6,6,2919,Police -> District Police -> Women Police -> Maintenance,district police - women police,police_district_police_women_police_maintenance
police,2020-21,police__null__district police__women police__null__maintenance,2055__0__109__256__0__17,0,0.01,0.01,0.0093,level_6,police__district police__women police__maintenance,6,6,2920,Police -> District Police -> Women Police -> Maintenance,district police - women police,police_district_police_women_police_maintenance
police,2021-22,police__null__district police__women police__null__maintenance,2055__0__109__256__0__17,0,0.0093,0.0093,0.0045,level_6,police__district police__women police__maintenance,6,6,2921,Police -> District Police -> Women Police -> Maintenance,district police - women police,police_district_police_women_police_maintenance
police,2018-19,police__null__district police__women police__null__minor works,2055__0__109__256__0__14,0,0.02,0.02,0.022,level_6,police__district police__women police__minor works,6,6,2922,Police -> District Police -> Women Police -> Minor Works,district police - women police,police_district_police_women_police_minor_works
police,2019-20,police__null__district police__women police__null__minor works,2055__0__109__256__0__14,0,0.022,0.022,0.0242,level_6,police__district police__women police__minor works,6,6,2923,Police -> District Police -> Women Police -> Minor Works,district police - women police,police_district_police_women_police_minor_works
police,2020-21,police__null__district police__women police__null__minor works,2055__0__109__256__0__14,0,0.0242,0.0242,0.0225,level_6,police__district police__women police__minor works,6,6,2924,Police -> District Police -> Women Police -> Minor Works,district police - women police,police_district_police_women_police_minor_works
police,2021-22,police__null__district police__women police__null__minor works,2055__0__109__256__0__14,0,0.0225,0.0225,0.018,level_6,police__district police__women police__minor works,6,6,2925,Police -> District Police -> Women Police -> Minor Works,district police - women police,police_district_police_women_police_minor_works
police,2018-19,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,2055__0__109__1015__901__5,0,0.01,0.01,0,level_6,police__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,6,6,2926,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Checking Of Bangladeshi Infiltration -> Payment For Professional And Special Services,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_checking_of_bangladeshi_infiltration_payment_for_professional_and_special_services
police,2019-20,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,2055__0__109__1015__901__5,0,0,0.075,0.08349999999999999,level_6,police__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,6,6,2927,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Checking Of Bangladeshi Infiltration -> Payment For Professional And Special Services,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_checking_of_bangladeshi_infiltration_payment_for_professional_and_special_services
police,2020-21,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,2055__0__109__1015__901__5,0.073,0.08349999999999999,0.1835,0.0939,level_6,police__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,6,6,2928,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Checking Of Bangladeshi Infiltration -> Payment For Professional And Special Services,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_checking_of_bangladeshi_infiltration_payment_for_professional_and_special_services
police,2021-22,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,2055__0__109__1015__901__5,0.0825,0.0939,0.2839,0.135,level_6,police__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__payment for professional and special services,6,6,2929,Police -> District Police -> Checking Of Bangladeshi Infiltration -> Checking Of Bangladeshi Infiltration -> Payment For Professional And Special Services,district police - checking of bangladeshi infiltration,police_district_police_checking_of_bangladeshi_infiltration_checking_of_bangladeshi_infiltration_payment_for_professional_and_special_services
police,2018-19,police__null__railway police__supervising staff__null__machinery and equipment / tools & plants,2055__0__111__475__0__15,0.004,0.005,0.005,0.0055,level_6,police__railway police__supervising staff__machinery and equipment / tools & plants,6,6,2930,Police -> Railway Police -> Supervising Staff -> Machinery And Equipment / Tools & Plants,railway police,police_railway_police_supervising_staff_machinery_and_equipment_/_tools_&_plants
police,2019-20,police__null__railway police__supervising staff__null__machinery and equipment / tools & plants,2055__0__111__475__0__15,0,0.0055,0.0055,0.006,level_6,police__railway police__supervising staff__machinery and equipment / tools & plants,6,6,2931,Police -> Railway Police -> Supervising Staff -> Machinery And Equipment / Tools & Plants,railway police,police_railway_police_supervising_staff_machinery_and_equipment_/_tools_&_plants
police,2020-21,police__null__railway police__supervising staff__null__machinery and equipment / tools & plants,2055__0__111__475__0__15,0,0.006,0.006,0.0056,level_6,police__railway police__supervising staff__machinery and equipment / tools & plants,6,6,2932,Police -> Railway Police -> Supervising Staff -> Machinery And Equipment / Tools & Plants,railway police,police_railway_police_supervising_staff_machinery_and_equipment_/_tools_&_plants
police,2021-22,police__null__railway police__supervising staff__null__machinery and equipment / tools & plants,2055__0__111__475__0__15,0,0.0056,0.0056,0,level_6,police__railway police__supervising staff__machinery and equipment / tools & plants,6,6,2933,Police -> Railway Police -> Supervising Staff -> Machinery And Equipment / Tools & Plants,railway police,police_railway_police_supervising_staff_machinery_and_equipment_/_tools_&_plants
police,2018-19,police__null__other expenditure__special task force__null__maintenance,2055__0__800__484__0__17,0,0.02,0.02,0.022,level_6,police__other expenditure__special task force__maintenance,6,6,2934,Police -> Other Expenditure -> Special Task Force -> Maintenance,other expenditure,police_other_expenditure_special_task_force_maintenance
police,2019-20,police__null__other expenditure__special task force__null__maintenance,2055__0__800__484__0__17,0,0.022,0.022,0.0182,level_6,police__other expenditure__special task force__maintenance,6,6,2935,Police -> Other Expenditure -> Special Task Force -> Maintenance,other expenditure,police_other_expenditure_special_task_force_maintenance
police,2020-21,police__null__other expenditure__special task force__null__maintenance,2055__0__800__484__0__17,0,0.0182,0.0182,0.0169,level_6,police__other expenditure__special task force__maintenance,6,6,2936,Police -> Other Expenditure -> Special Task Force -> Maintenance,other expenditure,police_other_expenditure_special_task_force_maintenance
police,2021-22,police__null__other expenditure__special task force__null__maintenance,2055__0__800__484__0__17,0,0.0169,0.0169,0,level_6,police__other expenditure__special task force__maintenance,6,6,2937,Police -> Other Expenditure -> Special Task Force -> Maintenance,other expenditure,police_other_expenditure_special_task_force_maintenance
police,2018-19,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__other charges",2055__0__109__459__491__26,0,0.005,0.005,0,level_6,"police__district police__police, passport & visa system__reimbursable from govt. of india__other charges",6,6,2938,"Police -> District Police -> Police, Passport & Visa System -> Reimbursable From Govt. Of India -> Other Charges","district police - police, passport & visa system","police_district_police_police,_passport_&_visa_system_reimbursable_from_govt._of_india_other_charges"
police,2019-20,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__other charges",2055__0__109__459__491__26,0,0,0,0.0025,level_6,"police__district police__police, passport & visa system__reimbursable from govt. of india__other charges",6,6,2939,"Police -> District Police -> Police, Passport & Visa System -> Reimbursable From Govt. Of India -> Other Charges","district police - police, passport & visa system","police_district_police_police,_passport_&_visa_system_reimbursable_from_govt._of_india_other_charges"
police,2020-21,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__other charges",2055__0__109__459__491__26,0,0.0025,0.0025,0.0214,level_6,"police__district police__police, passport & visa system__reimbursable from govt. of india__other charges",6,6,2940,"Police -> District Police -> Police, Passport & Visa System -> Reimbursable From Govt. Of India -> Other Charges","district police - police, passport & visa system","police_district_police_police,_passport_&_visa_system_reimbursable_from_govt._of_india_other_charges"
police,2021-22,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__other charges",2055__0__109__459__491__26,0,0.0214,0.0214,0.0045,level_6,"police__district police__police, passport & visa system__reimbursable from govt. of india__other charges",6,6,2941,"Police -> District Police -> Police, Passport & Visa System -> Reimbursable From Govt. Of India -> Other Charges","district police - police, passport & visa system","police_district_police_police,_passport_&_visa_system_reimbursable_from_govt._of_india_other_charges"
